image series ID,mouse-line,tracer-type,acronym of primary-injection-structure,Full name,secondary-injection-structures,manually annotated  injection site,injection hemisphere,input to ipsilateral CP,input to contralateral CP,Note,drawing 3D
100142580,C57Bl/6J,AAV,CP,,,CPdm injection,,,,"labeling in medial GPe and GPi, ventromeidal SNr",
112307754,C57Bl/6J,AAV,CP,,GPe,CPl injection,,,,"labeling in meidal GPe and GPi, ventral lateral in SNr",
112458831,C57Bl/6J,AAV,CP,,,CPdm injection,,,,"labeling in meidal GPe and GPi, medial ventral in SNr",
113505468,C57Bl/6J,AAV,CP,,PIR|ACB|FS,CPl injection,,,,"labeling in ventral GPe and GPi, dorsal in SNr",
113766038,C57Bl/6J,AAV,CP,,SSp-n|SSp-ul|SSp-un,CPl injection,,,,"labeling in anteromedial GPe, GPi and ventral in SNr",
114399934,C57Bl/6J,AAV,CP,,EPd,CPl injection,,,,"ventrolateral in GPe and GPi, dorsolateral in SNr",
120570964,C57Bl/6J,AAV,CP,,,CPp injection,right,,,"labeling in posterior GPe, and lateral SNr",
124059700,C57Bl/6J,AAV,CP,,MOs,CPdm injection,,,,"labeling in anteromedial GPe, medial in GPi",
127711803,C57Bl/6J,AAV,CP,,FS|GPe,CPiv injection,,,,"labeling in ventral GPe and GPi, dorsal in SNr",
127762867,C57Bl/6J,AAV,CP,,SSp-ul,CPdm injection,,,,"labeling in dorsomedial GPe, GPi and ventral in SNr",
146553266,C57Bl/6J,AAV,CP,,MOs,CPdm injection,,,,"labeling in meidal GPe and GPi, medial ventral in SNr",
148198052,C57Bl/6J,AAV,CP,,MOp,CPl injection,,,,"labeling in central GPe and GPi, ventral central SNr",
158916311,C57Bl/6J,AAV,CP,,MOp,CPl injection,,,,"labeling in dorsal GPe and GPi, middle ventral SNr",
175072215,C57Bl/6J,AAV,CP,,SSp-n|SSp-m,CPl injection,,,,"labeling in lateral GPe and GPi, dorsolateral SNr",
183009881,Chat-IRES-Cre-neo,AAV,CP,,,CPl injection,,,,local labeling,
292959343,Chat-IRES-Cre-neo,AAV,CP,,,CPdm injection,,,,local labeling,
307692311,Chat-IRES-Cre-neo,AAV,CP,,,CPdm injection,,,,local labeling,
307909888,Chat-IRES-Cre-neo,AAV,CP,,GPe,CPl injection,,,,local labeling,
307910595,Chat-IRES-Cre-neo,AAV,CP,,GPe,CPiv injection,,,,local labeling,
292620968,Cux2-CreERT2,AAV,CP,,EPd,CPl injeciton,,,,local labeling,
159223001,Drd1a-Cre_EY262,AAV,CP,,,CPdm injection ,,,,"labeleing in meidal GPe, GPi and SNr",
159941339,Drd1a-Cre_EY262,AAV,CP,,SSp-ul,CPl injection,,,,labeling in dorsal Gpe and GPi and ventral SNr,
160537018,Drd1a-Cre_EY262,AAV,CP,,MOp|MOs,CPdm injection,,,,labeling in medial Gpe and GPi and SNr,
160537796,Drd1a-Cre_EY262,AAV,CP,,ACB|LSr|LSv,CPvm injection,,,,"labeling in medial GPe, GPi, SNr",
127140981,Drd2-Cre_ER44,AAV,CP,,,CPdm injection,,,,labeling in dorsal GPe,
127224133,Drd2-Cre_ER44,AAV,CP,,,CPdm injection,,,,labeling in dorsal GPe,
156670520,Drd2-Cre_ER44,AAV,CP,,,CPl injection,,,,labeling in lateral GPe,
158019342,Drd2-Cre_ER44,AAV,CP,,,CPdm/CPl injection,,,,labeling in dorsal GPe,
158020947,Drd2-Cre_ER44,AAV,CP,,ACB,CPiv injection,,,,labeling in meidal GPe,
159329308,Drd2-Cre_ER44,AAV,CP,,,CPvm injection,,,,labeling in ventromeidal GPe,
160540013,Drd2-Cre_ER44,AAV,CP,,,CPdm injection,,,,labeling in dorsal GPe,
175732996,Drd2-Cre_ER44,AAV,CP,,,CPdm injection,,,,labeling in dorsal GPe,
155737254,Drd2-Cre_ER44,AAV,CP,,,CPdm injection,,,,labeling in dorsal GPe,
301180385,Efr3a-Cre_NO108,AAV,CP,,SSp-bfd,CPdm injeciton,,,,labeling in ventral SNr,
161176690,Gabrr3-Cre_KC112,AAV,CP,,,CPl injection,,,,labeling in lateral GPe,
157911832,Gad2-IRES-Cre,AAV,CP,,,CPl injection,,,,labeling in ventral GPe,
303478748,Gad2-IRES-Cre,AAV,CP,,CEA|GPe,CPiv injection,,,,,
265929968,Ntrk1-IRES-Cre,AAV,CP,,,CPdm injection,,,,local labeling,
287994474,Ntrk1-IRES-Cre,AAV,CP,,,CPvm injection,,,,local labeling,
287995180,Ntrk1-IRES-Cre,AAV,CP,,,CPl injeciton,,,,local labeling,
308395312,Ntrk1-IRES-Cre,AAV,CP,,,CPdm injection,,,,local labeling,
309739641,Ntrk1-IRES-Cre,AAV,CP,,ACB,CPvm injection,,,,local labeling,
310175667,Ntrk1-IRES-Cre,AAV,CP,,,CPdm injeciton,,,,local labeling,
278434443,Penk-2A-CreERT2,AAV,CP,,,CPdm injection,,,,labeling in meidal GPe,
477924853,Penk-IRES2-Cre-neo,AAV,CP,,SSp-bfd,CPdm injection,,,,,
293366035,Plxnd1-Cre_OG1,AAV,CP,,,CPdm injection,,,,,
293366741,Plxnd1-Cre_OG1,AAV,CP,,,CPdm injeciton,,,,labeling in postomeidal SNr,
301620241,Slc18a2-Cre_OZ14,AAV,CP,,,CPdm injeciton,,,,,
264095536,Slc32a1-IRES-Cre,AAV,CP,,GPe,CPl injection,,,,,
