,image_series_id,specimen,x,y,z,target,hemisphere,Planned target,Agreement,Primary target,secondary,link,notes,mouse line,division,celltype,celltype_div,r,g,b,division_old,celltype_div_old
0,658982192,Penk-IRES2-Cre-neo-363611,3814.046293,4878.269956,7941.765403,CP-right,right,CP,YES,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 658982192 &commit=Search,MOs zone,363611,CPl,Penk,CPl_Penk,251,128,114,CPl,CPl_Penk
1,658982900,Penk-IRES2-Cre-neo-363612,3715.245216,4696.016086,8044.972459,CP-right,right,CP,YES,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 658982900 &commit=Search,somatomotor zone,363612,CPl,Penk,CPl_Penk,251,128,114,CPl,CPl_Penk
2,674515284,Tac1-IRES2-Cre-369840,3816.230266,4449.769718,7890.418084,CP-right|AId-right,right,CP,YES,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 674515284 &commit=Search,somatomotor zone,369840,CPl,Tac1,CPl_Tac1,252,205,229,CPl,CPl_Tac1
3,674930993,Tac1-IRES2-Cre-369844,3893.838477,4399.798385,7980.839949,CP-right,right,CP,YES,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 674930993 &commit=Search,somatomotor zone,369844,CPl,Tac1,CPl_Tac1,252,205,229,CPl,CPl_Tac1
4,766653397,Gnb4-IRES2-Cre-410997,4063.433616,6432.583627,8590.216795,CP-right|GPe-right,right,CLA,NO,CP,GPe,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 766653397 &commit=Search,AUD zone,410997,CPvm,Gnb4,CPvm_Gnb4,190,186,218,CPvm,CPvm_Gnb4
5,908030667,Gnb4-IRES2-Cre-448548,4723.433172,6343.471315,8990.206597,CP-right,right,CLA,NO,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 908030667 &commit=Search,AI zone,448548,CPl,Gnb4,CPl_Gnb4,190,186,218,CPvm,CPvm_Gnb4
6,908828420,Gnb4-IRES2-Cre-448545,4098.166805,6447.925146,8786.577205,CP-right|GPe-right,right,CLA,NO,CP,GPe,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 908828420 &commit=Search,"posterior border, amygdala,  VIS and SSp zone",448545,CPl/p,Gnb4,CPl/p_Gnb4,190,186,218,CPvm,CPvm_Gnb4
7,1054891273,Penk-IRES2-Cre-neo-540039,3229.239456,4711.979871,7233.766391,CP-right,right,CP,YES,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1054891273 &commit=Search,ACA-VIS Zone,540039,CPdm,Penk,CPdm_Penk,251,128,114,CPdm,CPdm_Penk
8,1120448780,Gad2-IRES-Cre-581410,4275.019411,4168.356456,7548.771266,CP-right,right,CP,,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1120448780 &commit=Search,ventral somatomoto zone,581410,CPl,Gad2,CPl_Gad2,141,211,199,CPl,CPl_Gad2
9,1121032541,Gad2-IRES-Cre-581408,4346.137701,3986.548679,7564.44471,CP-right|CLA-right|AIv-right|ORBl-right|AId-right,right,CP,,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1121032541 &commit=Search,anterior ventral somatomotor zone,581408,CPl,Gad2,CPl_Gad2,141,211,199,CPl,CPl_Gad2
10,1121227875,Sst-IRES-Cre-583359,3879.355534,6663.891108,8848.883302,CP-right,right,CP,,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1121227875 &commit=Search,"posterior border, somatomotor zone",583359,CPl,Sst,CPl_Sst,179,222,105,CPvm,CPvm_Sst
11,1124384036,Gad2-IRES-Cre-Homo-584439,5038.788329,6198.679781,9026.051384,CP-right|EPd-right|LA-right|AIp-right|CLA-right,right,CLA (posterior),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1124384036 &commit=Search,AI zone,584439,CPiv,Gad2,CPiv_Gad2,141,211,199,CPvm,CPvm_Gad2
12,1124458620,Gad2-IRES-Cre-Homo-584440,5005.876588,5757.194075,9038.312378,CP-right|CLA-right|AIp-right|EPd-right|GU-right,right,CLA (posterior),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1124458620 &commit=Search,MOp-m zone,584440,CPl,Gad2,CPl_Gad2,141,211,199,CPl,CPl_Gad2
13,1125421344,Gad2-IRES-Cre-Homo-584441,4308.408564,5011.348573,8580.938768,CP-right|SSp-m-right,right,CLA (middle),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1125421344 &commit=Search,MOpm  zone,584441,CPl,Gad2,CPl_Gad2,141,211,199,CPl,CPl_Gad2
14,1125627261,Gad2-IRES-Cre-Homo-584442,4410.873977,5082.146846,8729.507389,CP-right|SSs-right|SSp-m-right,right,CLA (middle),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1125627261 &commit=Search,MOp zone-m zone,584442,CPl,Gad2,CPl_Gad2,141,211,199,CPl,CPl_Gad2
15,1127567073,Sst-IRES-Cre-586659,4126.788551,6625.308219,8910.684815,CP-right|SSp-bfd-right,right,CP,,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1127567073 &commit=Search,"posterior border, AUD zone",586659,CPl/p,Sst,CPl/p_Sst,179,222,105,CPvm,CPvm_Sst
16,1128631395,Gad2-IRES-Cre-589495,3522.028812,6132.830672,8487.007365,CP-right|GPe-right,right,CP,,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1128631395 &commit=Search,"posterior dorsal, visual zone",589495,CPl/dm,Gad2,CPl/dm_Gad2,141,211,199,CPl,CPl_Gad2
17,1128921891,Gad2-IRES-Cre-589496,3613.790053,6219.356953,8349.778757,CP-right|GPe-right,right,CP,,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1128921891 &commit=Search,posterior dorsal visual zone,589496,CPl/dm,Gad2,CPl/dm_Gad2,141,211,199,CPvm,CPvm_Gad2
18,1130459503,Tac1-IRES2-Cre-590276,4726.002087,6237.953215,8620.372334,CP-right|GPe-right,right,CP(insular zone),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1130459503 &commit=Search,"posteriro ventral border, AI zone",590276,CPiv,Tac1,CPiv_Tac1,252,205,229,CPvm,CPvm_Tac1
19,1134017610,Pvalb-IRES-Cre-592853,4230.717879,5266.290001,8863.541081,CP-right,right,CLA (middle),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1134017610 &commit=Search,Somatomotor zone,592853,CPl,Pvalb,CPl_Pvalb,253,180,98,CPl,CPl_Pvalb
20,1135689425,Pvalb-IRES-Cre-593577,4482.6184,4809.188246,8863.447871,CP-right|GU-right|SSs-right|CLA-right|AId-right|SSp-m-right,right,CLA (middle),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1135689425 &commit=Search,MOP-n zone,593577,CPl,Pvalb,CPl_Pvalb,253,180,98,CPl,CPl_Pvalb
21,1140899936,Pvalb-IRES-Cre-593578,3424.111006,6528.16934,8909.229232,CP-right,right,CP,,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1140899936 &commit=Search,somatosensry zone,593578,CPl,Pvalb,CPl_Pvalb,253,180,98,CPdm,CPdm_Pvalb
22,1143517849,Ntrk1-IRES-Cre-594395,3676.777262,4666.484916,6974.910578,CP-right,right,CP,,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1143517849 &commit=Search,ACA zone,594395,CPdm,Ntrk1,CPdm_Ntrk1,128,177,211,CPdm,CPdm_Ntrk1
23,1143584854,Penk-IRES2-Cre-neo-594977,4221.317487,4937.922673,6695.96644,CP-right|BST-right|LSr-right|LSv-right,right,CP(orbital frontal zone),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1143584854 &commit=Search,PL -ACAzone,594977,CPdm/vm,Penk,CPdm/vm_Penk,251,128,114,CPdm,CPdm_Penk
24,1145907979,Penk-IRES2-Cre-neo-598093,5411.740537,6160.899971,8664.428128,CP-right|CEA-right|BLA-right,right,CP(insular zone),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1145907979 &commit=Search,Insular zone,598093,CPiv,Penk,CPiv_Penk,251,128,114,CPiv,CPiv_Penk
25,1151004342,Tac1-IRES2-Cre-600568,4366.378171,4866.788035,6710.024061,CP-right|BST-right,right,CP(orbital frontal zone),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1151004342 &commit=Search,ILA zone,600568,CPdm/vm,Tac1,CPdm/vm_Tac1,252,205,229,CPdm,CPdm_Tac1
26,1152602285,Tac1-IRES2-Cre-600567,4552.553509,4800.154273,6800.62861,CP-right|BST-right,right,CP(orbital frontal zone),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1152602285 &commit=Search,PL zone,600567,CPvm,Tac1,CPvm_Tac1,252,205,229,CPp,CPp_Tac1
27,1152602585,Penk-IRES2-Cre-neo-601159,4274.889525,4999.386223,6728.868574,CP-right,right,CP(orbital frontal zone),,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1152602585 &commit=Search,PL zone,601159,CPdm/vm,Penk,CPdm/vm_Penk,251,128,114,CPdm,CPdm_Penk
28,1242282944,Penk-IRES2-Cre-neo-639498,3905.770999,6918.210006,9024.279647,CP-right,right,,,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1242282944 &commit=Search,,639498,CPp,Penk,CPp_Penk,251,128,114,CPvm,CPvm_Penk
29,1046557719,Tac1-IRES2-Cre-511835,2935.155438,6388.762278,8552.519534,CP-right,right,CP,YES,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1046557719 &commit=Search,,,CPdm,Tac1,CPdm_Tac1,252,205,229,CPdm,CPdm_Tac1
30,1054891273,Penk-IRES2-Cre-neo-540039,3229.239456,4711.979871,7233.766391,CP-right,right,CP,YES,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1054891273 &commit=Search,,,CPdm,Penk,CPdm_Penk,251,128,114,CPdm,CPdm_Penk
31,1089490217,Esr2-IRES2-Cre-562136,4614.634731,4753.951552,8263.965706,CP-right,right,CLA,NO,CP,,http://lims2/contact_sheets?escape=false&utf8=%E2%9C%93&search%5Bid%5D= 1089490217 &commit=Search,,562136,CPl,Esr2,CPl_Esr2,255,255,179,CPl,CPl_Esr2
